id,quote,value,time
0,INXINDEXSP,"4,363.49",05:42:58
0,DJIINDEXDJX,"33,794.66",05:43:01
0,GBPUSD,1.3340,05:43:05
0,GBPEUR,1.2096,05:43:08
0,GBPCAD,1.6930,05:43:11
0,GBPAUD,1.8138,05:43:13
0,GBPCHF,1.2255,05:43:16
0,BTCGBP,"30,975.96",05:43:19
0,EURUSD,1.1030,05:43:22
0,EURJPY,127.3551,05:43:25
0,EURCHF,1.0132,05:43:28
0,EURAUD,1.4998,05:43:31
0,BTCEUR,"37,465.26",05:43:34
0,USDCAD,1.2691,05:43:37
0,USDCHF,0.9187,05:43:40
0,USDAUD,1.3597,05:43:43
0,USDJPY,115.4630,05:43:46
0,BTCUSD,"41,324.10",05:43:49
0,INXINDEXSP,"4,363.49",05:43:52
0,DJIINDEXDJX,"33,794.66",05:43:56
0,GBPUSD,1.3340,05:44:00
0,GBPEUR,1.2095,05:44:03
0,GBPCAD,1.6931,05:44:06
0,GBPAUD,1.8138,05:44:09
0,GBPCHF,1.2256,05:44:12
0,BTCGBP,"30,976.34",05:44:15
0,EURUSD,1.1029,05:44:18
0,EURJPY,127.3550,05:44:20
0,EURCHF,1.0133,05:44:24
0,EURAUD,1.4996,05:44:28
0,BTCEUR,"37,466.91",05:44:32
0,USDCAD,1.2691,05:44:34
0,USDCHF,0.9187,05:44:37
0,USDAUD,1.3597,05:44:40
0,USDJPY,115.4630,05:44:43
0,BTCUSD,"41,324.10",05:44:46
0,INXINDEXSP,"4,363.49",05:44:49
0,DJIINDEXDJX,"33,794.66",05:44:54
0,GBPUSD,1.3339,05:44:57
0,GBPEUR,1.2094,05:45:00
0,GBPCAD,1.6930,05:45:03
0,GBPAUD,1.8137,05:45:06
0,GBPCHF,1.2255,05:45:09
0,BTCGBP,"30,965.32",05:45:11
0,EURUSD,1.1029,05:45:14
0,EURJPY,127.4756,05:45:17
0,EURCHF,1.0140,05:45:20
0,EURAUD,1.5007,05:45:23
0,BTCEUR,"37,453.58",05:45:26
0,USDCAD,1.2694,05:45:29
0,USDCHF,0.9187,05:45:32
0,USDAUD,1.3596,05:45:35
0,USDJPY,115.4930,05:45:38
0,BTCUSD,"41,309.40",05:45:40
0,INXINDEXSP,"4,363.49",05:45:43
0,DJIINDEXDJX,"33,794.66",05:45:47
0,GBPUSD,1.3340,05:45:51
0,GBPEUR,1.2094,05:45:54
0,GBPCAD,1.6932,05:45:58
0,GBPAUD,1.8141,05:46:01
0,GBPCHF,1.2255,05:46:03
0,BTCGBP,"30,965.32",05:46:06
0,EURUSD,1.1029,05:46:09
0,EURJPY,127.3830,05:46:12
0,EURCHF,1.0133,05:46:15
0,EURAUD,1.4996,05:46:18
0,BTCEUR,"37,426.32",05:46:21
0,USDCAD,1.2694,05:46:24
0,USDCHF,0.9187,05:46:28
0,USDAUD,1.3596,05:46:32
0,USDJPY,115.4930,05:46:35
0,BTCUSD,"41,309.40",05:46:37
0,INXINDEXSP,"4,363.49",05:46:40
0,DJIINDEXDJX,"33,794.66",05:46:43
0,GBPUSD,1.3340,05:46:46
0,GBPEUR,1.2094,05:46:49
0,GBPCAD,1.6932,05:46:52
0,GBPAUD,1.8141,05:46:55
0,GBPCHF,1.2256,05:46:58
0,BTCGBP,"30,968.31",05:47:01
0,EURUSD,1.1029,05:47:03
0,EURJPY,127.3700,05:47:08
0,EURCHF,1.0133,05:47:11
0,EURAUD,1.5000,05:47:14
0,BTCEUR,"37,465.56",05:47:17
0,USDCAD,1.2694,05:47:20
0,USDCHF,0.9187,05:47:25
0,USDAUD,1.3602,05:47:29
0,USDJPY,115.4655,05:47:32
0,BTCUSD,"41,309.40",05:47:36
0,INXINDEXSP,"4,363.49",05:47:40
0,DJIINDEXDJX,"33,794.66",05:47:44
0,GBPUSD,1.3339,05:47:50
0,GBPEUR,1.2097,05:47:53
0,GBPCAD,1.6932,05:47:56
0,GBPAUD,1.8143,05:48:01
0,GBPCHF,1.2254,05:48:04
0,BTCGBP,"30,979.98",05:48:07
0,EURUSD,1.1026,05:48:11
0,EURJPY,127.3111,05:48:14
0,EURCHF,1.0129,05:48:18
0,EURAUD,1.4996,05:48:21
0,BTCEUR,"37,465.56",05:48:25
0,USDCAD,1.2694,05:48:29
0,USDCHF,0.9187,05:48:32
0,USDAUD,1.3604,05:48:37
0,USDJPY,115.4655,05:48:40
0,BTCUSD,"41,309.40",05:48:43
0,INXINDEXSP,"4,363.49",05:48:48
0,DJIINDEXDJX,"33,794.66",05:48:52
0,GBPUSD,1.3339,05:48:57
0,GBPEUR,1.2095,05:49:00
0,GBPCAD,1.6930,05:49:04
0,GBPAUD,1.8140,05:49:07
0,GBPCHF,1.2253,05:49:10
0,BTCGBP,"30,979.98",05:49:14
0,EURUSD,1.1026,05:49:17
0,EURJPY,127.3000,05:49:20
0,EURCHF,1.0131,05:49:23
0,EURAUD,1.4999,05:49:26
0,BTCEUR,"37,467.21",05:49:29
0,USDCAD,1.2696,05:49:32
0,USDCHF,0.9189,05:49:35
0,USDAUD,1.3604,05:49:38
0,USDJPY,115.4635,05:49:41
0,BTCUSD,"41,309.40",05:49:44
0,INXINDEXSP,"4,363.49",05:49:47
0,DJIINDEXDJX,"33,794.66",05:49:51
0,GBPUSD,1.3336,05:49:56
0,GBPEUR,1.2095,05:50:00
0,GBPCAD,1.6931,05:50:05
0,GBPAUD,1.8144,05:50:09
0,GBPCHF,1.2253,05:50:12
0,BTCGBP,"30,955.09",05:50:14
0,EURUSD,1.1025,05:50:17
0,EURJPY,127.3037,05:50:20
0,EURCHF,1.0131,05:50:23
0,EURAUD,1.5001,05:50:26
0,BTCEUR,"37,437.10",05:50:29
0,USDCAD,1.2696,05:50:32
0,USDCHF,0.9188,05:50:35
0,USDAUD,1.3605,05:50:37
0,USDJPY,115.4635,05:50:41
0,BTCUSD,"41,276.20",05:50:45
0,INXINDEXSP,"4,363.49",05:50:48
0,DJIINDEXDJX,"33,794.66",05:50:51
0,GBPUSD,1.3337,05:50:55
0,GBPEUR,1.2096,05:50:57
0,GBPCAD,1.6932,05:51:00
0,GBPAUD,1.8145,05:51:03
0,GBPCHF,1.2253,05:51:06
0,BTCGBP,"30,950.96",05:51:09
0,EURUSD,1.1025,05:51:12
0,EURJPY,127.3700,05:51:14
0,EURCHF,1.0131,05:51:17
0,EURAUD,1.5000,05:51:20
0,BTCEUR,"37,437.10",05:51:23
0,USDCAD,1.2696,05:51:26
0,USDCHF,0.9188,05:51:29
0,USDAUD,1.3605,05:51:31
0,USDJPY,115.4780,05:51:35
0,BTCUSD,"41,276.20",05:51:37
0,INXINDEXSP,"4,363.49",05:51:40
0,DJIINDEXDJX,"33,794.66",05:51:43
0,GBPUSD,1.3337,05:51:46
0,GBPEUR,1.2097,05:51:49
0,GBPCAD,1.6931,05:51:52
0,GBPAUD,1.8142,05:51:55
0,GBPCHF,1.2254,05:51:58
0,BTCGBP,"30,950.96",05:52:01
0,EURUSD,1.1025,05:52:03
0,EURJPY,127.3050,05:52:06
0,EURCHF,1.0131,05:52:09
0,EURAUD,1.4997,05:52:12
0,BTCEUR,"37,437.10",05:52:15
0,USDCAD,1.2696,05:52:18
0,USDCHF,0.9188,05:52:21
0,USDAUD,1.3605,05:52:23
0,USDJPY,115.4780,05:52:26
0,BTCUSD,"41,276.20",05:52:29
0,INXINDEXSP,"4,363.49",05:52:32
0,DJIINDEXDJX,"33,794.66",05:52:35
0,GBPUSD,1.3336,05:52:38
0,GBPEUR,1.2096,05:52:41
0,GBPCAD,1.6930,05:52:44
0,GBPAUD,1.8144,05:52:47
0,GBPCHF,1.2253,05:52:51
0,BTCGBP,"30,950.96",05:52:54
0,EURUSD,1.1024,05:52:57
0,EURJPY,127.3050,05:52:59
0,EURCHF,1.0130,05:53:02
0,EURAUD,1.4998,05:53:05
0,BTCEUR,"37,441.64",05:53:08
0,USDCAD,1.2696,05:53:11
0,USDCHF,0.9189,05:53:14
0,USDAUD,1.3604,05:53:17
0,USDJPY,115.4620,05:53:20
0,BTCUSD,"41,276.20",05:53:23
0,INXINDEXSP,"4,363.49",05:53:25
0,DJIINDEXDJX,"33,794.66",05:53:28
0,GBPUSD,1.3336,05:53:31
0,GBPEUR,1.2096,05:53:35
0,GBPCAD,1.6930,05:53:37
0,GBPAUD,1.8143,05:53:40
0,GBPCHF,1.2254,05:53:43
0,BTCGBP,"30,955.09",05:53:46
0,EURUSD,1.1026,05:53:49
0,EURJPY,127.3038,05:53:52
0,EURCHF,1.0131,05:53:55
0,EURAUD,1.5000,05:53:58
0,BTCEUR,"37,433.39",05:54:00
0,USDCAD,1.2695,05:54:03
0,USDCHF,0.9189,05:54:06
0,USDAUD,1.3604,05:54:09
0,USDJPY,115.4620,05:54:12
0,BTCUSD,"41,276.20",05:54:15
0,INXINDEXSP,"4,363.49",05:54:17
0,DJIINDEXDJX,"33,794.66",05:54:20
0,GBPUSD,1.3336,05:54:23
0,GBPEUR,1.2094,05:54:26
0,GBPCAD,1.6930,05:54:29
0,GBPAUD,1.8145,05:54:32
0,GBPCHF,1.2255,05:54:35
0,BTCGBP,"30,955.09",05:54:38
0,EURUSD,1.1026,05:54:41
0,EURJPY,127.3115,05:54:44
0,EURCHF,1.0132,05:54:47
0,EURAUD,1.5002,05:54:50
0,BTCEUR,"37,433.39",05:54:52
0,USDCAD,1.2695,05:54:55
0,USDCHF,0.9191,05:54:58
0,USDAUD,1.3606,05:55:01
0,USDJPY,115.4670,05:55:04
0,BTCUSD,"41,375.30",05:55:07
0,INXINDEXSP,"4,363.49",05:55:10
0,DJIINDEXDJX,"33,794.66",05:55:13
0,GBPUSD,1.3336,05:55:16
0,GBPEUR,1.2096,05:55:19
0,GBPCAD,1.6931,05:55:22
0,GBPAUD,1.8145,05:55:24
0,GBPCHF,1.2257,05:55:28
0,BTCGBP,"31,029.41",05:55:31
0,EURUSD,1.1025,05:55:34
0,EURJPY,127.3023,05:55:37
0,EURCHF,1.0133,05:55:40
0,EURAUD,1.5001,05:55:43
0,BTCEUR,"37,528.64",05:55:46
0,USDCAD,1.2695,05:55:49
0,USDCHF,0.9191,05:55:51
0,USDAUD,1.3606,05:55:54
0,USDJPY,115.4670,05:55:57
0,BTCUSD,"41,375.30",05:56:00
0,INXINDEXSP,"4,363.49",05:56:02
0,DJIINDEXDJX,"33,794.66",05:56:05
0,GBPUSD,1.3336,05:56:08
0,GBPEUR,1.2096,05:56:11
0,GBPCAD,1.6930,05:56:14
0,GBPAUD,1.8143,05:56:17
0,GBPCHF,1.2257,05:56:20
0,BTCGBP,"31,026.30",05:56:23
0,EURUSD,1.1025,05:56:26
0,EURJPY,127.3012,05:56:29
0,EURCHF,1.0133,05:56:32
0,EURAUD,1.5001,05:56:35
0,BTCEUR,"37,528.64",05:56:38
0,USDCAD,1.2695,05:56:40
0,USDCHF,0.9190,05:56:44
0,USDAUD,1.3604,05:56:48
0,USDJPY,115.4670,05:56:53
0,BTCUSD,"41,375.30",05:56:58
0,INXINDEXSP,"4,363.49",05:57:01
0,DJIINDEXDJX,"33,794.66",05:57:06
0,GBPUSD,1.3335,05:57:09
0,GBPEUR,1.2096,05:57:11
0,GBPCAD,1.6930,05:57:14
0,GBPAUD,1.8142,05:57:17
0,GBPCHF,1.2256,05:57:20
0,BTCGBP,"31,026.30",05:57:22
0,EURUSD,1.1027,05:57:25
0,EURJPY,127.3241,05:57:28
0,EURCHF,1.0134,05:57:31
0,EURAUD,1.5001,05:57:34
0,BTCEUR,"37,523.51",05:57:37
0,USDCAD,1.2695,05:57:40
0,USDCHF,0.9190,05:57:43
0,USDAUD,1.3604,05:57:45
0,USDJPY,115.4710,05:57:48
0,BTCUSD,"41,375.30",05:57:51
0,INXINDEXSP,"4,363.49",05:57:54
0,DJIINDEXDJX,"33,794.66",05:57:57
0,GBPUSD,1.3335,05:58:00
0,GBPEUR,1.2095,05:58:03
0,GBPCAD,1.6930,05:58:06
0,GBPAUD,1.8142,05:58:09
0,GBPCHF,1.2256,05:58:11
0,BTCGBP,"31,024.11",05:58:14
0,EURUSD,1.1028,05:58:18
0,EURJPY,127.3472,05:58:21
0,EURCHF,1.0136,05:58:24
0,EURAUD,1.5003,05:58:28
0,BTCEUR,"37,523.51",05:58:34
0,USDCAD,1.2695,05:58:37
0,USDCHF,0.9190,05:58:40
0,USDAUD,1.3599,05:58:44
0,USDJPY,115.4710,05:58:47
0,BTCUSD,"41,375.30",05:58:51
0,INXINDEXSP,"4,363.49",05:58:55
0,DJIINDEXDJX,"33,794.66",05:58:58
0,GBPUSD,1.3338,05:59:02
0,GBPEUR,1.2096,05:59:05
0,GBPCAD,1.6931,05:59:08
0,GBPAUD,1.8138,05:59:12
0,GBPCHF,1.2258,05:59:15
0,BTCGBP,"31,024.11",05:59:18
0,EURUSD,1.1028,05:59:23
0,EURJPY,127.3335,05:59:26
0,EURCHF,1.0136,05:59:30
0,EURAUD,1.4998,05:59:35
0,BTCEUR,"37,523.51",05:59:38
0,USDCAD,1.2695,05:59:41
0,USDCHF,0.9191,05:59:46
0,USDAUD,1.3599,05:59:51
0,USDJPY,115.4700,05:59:56
0,BTCUSD,"41,375.30",05:59:59
0,INXINDEXSP,"4,363.49",06:00:02
0,DJIINDEXDJX,"33,794.66",06:00:07
0,GBPUSD,1.3338,06:00:09
0,GBPEUR,1.2094,06:00:13
0,GBPCAD,1.6930,06:00:17
0,GBPAUD,1.8137,06:00:20
0,GBPCHF,1.2258,06:00:24
0,BTCGBP,"31,020.44",06:00:27
0,EURUSD,1.1028,06:00:30
0,EURJPY,127.3140,06:00:34
0,EURCHF,1.0136,06:00:36
0,EURAUD,1.4997,06:00:39
0,GBPUSD,1.3309,08:51:08
0,GBPEUR,1.2086,08:51:10
0,GBPCAD,1.6905,08:51:13
0,GBPAUD,1.8051,08:51:16
0,GBPCHF,1.2229,08:51:19
0,BTCGBP,"31,210.39",08:51:23
0,EURUSD,1.1010,08:51:27
0,EURJPY,127.0620,08:51:30
0,EURCHF,1.0116,08:51:33
0,EURAUD,1.4933,08:51:36
0,BTCEUR,"37,728.03",08:51:40
0,USDCAD,1.2702,08:51:43
0,USDCHF,0.9189,08:51:46
0,USDAUD,1.3564,08:51:49
0,USDJPY,115.4200,08:51:52
0,BTCUSD,"41,538.80",08:51:55
0,INXINDEXSP,"4,363.49",08:51:57
0,DJIINDEXDJX,"33,794.66",08:52:00
0,GBPUSD,1.3309,08:52:03
0,GBPEUR,1.2090,08:52:06
0,GBPCAD,1.6911,08:52:10
0,GBPAUD,1.8056,08:52:13
0,GBPCHF,1.2233,08:52:16
0,BTCGBP,"31,203.74",08:52:19
0,EURUSD,1.1009,08:52:22
0,EURJPY,127.0620,08:52:25
0,EURCHF,1.0117,08:52:28
0,EURAUD,1.4932,08:52:31
0,BTCEUR,"37,728.03",08:52:34
0,USDCAD,1.2702,08:52:37
0,USDCHF,0.9189,08:52:39
0,USDAUD,1.3564,08:52:42
0,USDJPY,115.4085,08:52:45
0,BTCUSD,"41,538.80",08:52:48
0,INXINDEXSP,"4,363.49",08:52:51
0,DJIINDEXDJX,"33,794.66",08:52:54
0,GBPUSD,1.3310,08:52:57
0,GBPEUR,1.2089,08:52:59
0,GBPCAD,1.6912,08:53:02
0,GBPAUD,1.8053,08:53:05
0,GBPCHF,1.2229,08:53:08
0,BTCGBP,"31,203.74",08:53:11
0,EURUSD,1.1009,08:53:14
0,EURJPY,127.0578,08:53:17
0,EURCHF,1.0116,08:53:20
0,EURAUD,1.4938,08:53:23
0,BTCEUR,"37,719.31",08:53:26
0,USDCAD,1.2707,08:53:29
0,USDCHF,0.9189,08:53:31
0,USDAUD,1.3564,08:53:34
0,USDJPY,115.4085,08:53:37
0,BTCUSD,"41,538.80",08:53:40
0,INXINDEXSP,"4,363.49",08:53:43
0,DJIINDEXDJX,"33,794.66",08:53:46
0,GBPUSD,1.3310,08:53:49
0,GBPEUR,1.2087,08:53:52
0,GBPCAD,1.6917,08:53:55
0,GBPAUD,1.8060,08:53:57
0,GBPCHF,1.2227,08:54:00
0,BTCGBP,"31,211.63",08:54:03
0,EURUSD,1.1013,08:54:06
0,EURJPY,127.0435,08:54:09
0,EURCHF,1.0117,08:54:12
0,EURAUD,1.4941,08:54:15
0,BTCEUR,"37,719.31",08:54:18
0,USDCAD,1.2707,08:54:20
0,USDCHF,0.9189,08:54:23
0,USDAUD,1.3569,08:54:26
0,USDJPY,115.4085,08:54:29
0,BTCUSD,"41,538.80",08:54:32
0,INXINDEXSP,"4,363.49",08:54:35
0,DJIINDEXDJX,"33,794.66",08:54:38
0,GBPUSD,1.3307,08:54:41
0,GBPEUR,1.2084,08:54:44
0,GBPCAD,1.6916,08:54:47
0,GBPAUD,1.8057,08:54:50
0,GBPCHF,1.2226,08:54:52
0,BTCGBP,"31,211.63",08:54:55
0,EURUSD,1.1010,08:54:58
0,EURJPY,127.0171,08:55:01
0,EURCHF,1.0115,08:55:04
0,EURAUD,1.4940,08:55:07
0,BTCEUR,"37,667.19",08:55:10
0,USDCAD,1.2712,08:55:13
0,USDCHF,0.9186,08:55:16
0,USDAUD,1.3569,08:55:19
0,USDJPY,115.3600,08:55:21
0,BTCUSD,"41,481.40",08:55:24
0,INXINDEXSP,"4,363.49",08:55:27
0,DJIINDEXDJX,"33,794.66",08:55:30
0,GBPUSD,1.3307,08:55:33
0,GBPEUR,1.2084,08:55:36
0,GBPCAD,1.6916,08:55:39
0,GBPAUD,1.8057,08:55:42
0,GBPCHF,1.2226,08:55:45
0,BTCGBP,"31,167.05",08:55:48
0,EURUSD,1.1012,08:55:51
0,EURJPY,127.0255,08:55:53
0,EURCHF,1.0116,08:55:56
0,EURAUD,1.4936,08:55:59
0,BTCEUR,"37,667.60",08:56:02
0,USDCAD,1.2712,08:56:05
0,USDCHF,0.9186,08:56:08
0,USDAUD,1.3563,08:56:11
0,USDJPY,115.3600,08:56:13
0,BTCUSD,"41,481.40",08:56:16
0,INXINDEXSP,"4,363.49",08:56:19
0,DJIINDEXDJX,"33,794.66",08:56:22
0,GBPUSD,1.3307,08:56:25
0,GBPEUR,1.2086,08:56:28
0,GBPCAD,1.6914,08:56:31
0,GBPAUD,1.8053,08:56:34
0,GBPCHF,1.2226,08:56:37
0,BTCGBP,"31,167.05",08:56:40
0,EURUSD,1.1012,08:56:43
0,EURJPY,127.0655,08:56:46
0,EURCHF,1.0118,08:56:49
0,EURAUD,1.4939,08:56:52
0,BTCEUR,"37,667.60",08:56:55
0,USDCAD,1.2710,08:56:57
0,USDCHF,0.9187,08:57:00
0,USDAUD,1.3563,08:57:03
0,USDJPY,115.3825,08:57:06
0,BTCUSD,"41,481.40",08:57:09
0,INXINDEXSP,"4,363.49",08:57:12
0,DJIINDEXDJX,"33,794.66",08:57:15
0,GBPUSD,1.3309,08:57:18
0,GBPEUR,1.2087,08:57:21
0,GBPCAD,1.6918,08:57:24
0,GBPAUD,1.8054,08:57:27
0,GBPCHF,1.2229,08:57:29
0,BTCGBP,"31,167.05",08:57:32
0,EURUSD,1.1012,08:57:35
0,EURJPY,127.0661,08:57:38
0,EURCHF,1.0118,08:57:41
0,EURAUD,1.4939,08:57:44
0,BTCEUR,"37,667.60",08:57:47
0,USDCAD,1.2710,08:57:50
0,USDCHF,0.9187,08:57:53
0,USDAUD,1.3565,08:57:55
0,USDJPY,115.3825,08:57:59
0,BTCUSD,"41,481.40",08:58:01
0,INXINDEXSP,"4,363.49",08:58:04
0,DJIINDEXDJX,"33,794.66",08:58:07
0,GBPUSD,1.3309,08:58:10
0,GBPEUR,1.2087,08:58:13
0,GBPCAD,1.6918,08:58:16
0,GBPAUD,1.8056,08:58:19
0,GBPCHF,1.2228,08:58:22
0,BTCGBP,"31,164.35",08:58:25
0,EURUSD,1.1013,08:58:28
0,EURJPY,127.0661,08:58:31
0,EURCHF,1.0118,08:58:34
0,EURAUD,1.4939,08:58:37
0,BTCEUR,"37,667.60",08:58:40
0,USDCAD,1.2710,08:58:42
0,USDCHF,0.9186,08:58:45
0,USDAUD,1.3565,08:58:48
0,USDJPY,115.3825,08:58:51
0,BTCUSD,"41,481.40",08:58:54
0,INXINDEXSP,"4,363.49",08:58:57
0,DJIINDEXDJX,"33,794.66",08:59:00
0,GBPUSD,1.3309,08:59:04
0,GBPEUR,1.2087,08:59:06
0,GBPCAD,1.6917,08:59:09
0,GBPAUD,1.8056,08:59:12
0,GBPCHF,1.2226,08:59:15
0,BTCGBP,"31,164.35",08:59:18
0,EURUSD,1.1013,08:59:21
0,EURJPY,127.0575,08:59:24
0,EURCHF,1.0116,08:59:26
0,EURAUD,1.4938,08:59:29
0,BTCEUR,"37,667.60",08:59:32
0,USDCAD,1.2710,08:59:35
0,USDCHF,0.9186,08:59:38
0,USDAUD,1.3565,08:59:41
0,USDJPY,115.3740,08:59:43
0,BTCUSD,"41,481.40",08:59:46
0,INXINDEXSP,"4,363.49",08:59:49
0,DJIINDEXDJX,"33,794.66",08:59:52
0,GBPUSD,1.3309,08:59:55
0,GBPEUR,1.2087,08:59:58
0,GBPCAD,1.6916,09:00:01
0,GBPAUD,1.8056,09:00:04
0,GBPCHF,1.2227,09:00:07
0,BTCGBP,"31,163.52",09:00:10
0,EURUSD,1.1012,09:00:12
0,EURJPY,127.0539,09:00:15
0,EURCHF,1.0116,09:00:18
0,EURAUD,1.4938,09:00:21
0,BTCEUR,"37,765.73",09:00:24
0,USDCAD,1.2710,09:00:27
0,USDCHF,0.9186,09:00:30
0,USDAUD,1.3565,09:00:33
0,USDJPY,115.3740,09:00:36
0,BTCUSD,"41,481.40",09:00:39
0,INXINDEXSP,"4,363.49",09:00:43
0,DJIINDEXDJX,"33,794.66",09:00:46
0,GBPUSD,1.3310,09:00:49
0,GBPEUR,1.2086,09:00:52
0,GBPCAD,1.6917,09:00:55
0,GBPAUD,1.8055,09:00:58
0,GBPCHF,1.2228,09:01:01
0,BTCGBP,"31,246.09",09:01:03
0,EURUSD,1.1012,09:01:06
0,EURJPY,127.0755,09:01:09
0,EURCHF,1.0119,09:01:12
0,EURAUD,1.4941,09:01:15
0,BTCEUR,"37,759.49",09:01:18
0,USDCAD,1.2709,09:01:21
0,USDCHF,0.9187,09:01:24
0,USDAUD,1.3565,09:01:26
0,USDJPY,115.3950,09:01:29
0,BTCUSD,"41,481.40",09:01:32
0,INXINDEXSP,"4,363.49",09:01:35
0,DJIINDEXDJX,"33,794.66",09:01:38
0,GBPUSD,1.3310,09:01:41
0,GBPEUR,1.2084,09:01:44
0,GBPCAD,1.6916,09:01:47
0,GBPAUD,1.8057,09:01:50
0,GBPCHF,1.2226,09:01:53
0,BTCGBP,"31,246.09",09:01:55
0,EURUSD,1.1015,09:01:59
0,EURJPY,127.1052,09:02:02
0,EURCHF,1.0119,09:02:05
0,EURAUD,1.4944,09:02:08
0,BTCEUR,"37,759.49",09:02:11
0,USDCAD,1.2709,09:02:14
0,USDCHF,0.9187,09:02:17
0,USDAUD,1.3567,09:02:20
0,USDJPY,115.3950,09:02:23
0,BTCUSD,"41,591.30",09:02:26
0,INXINDEXSP,"4,363.49",09:02:28
0,DJIINDEXDJX,"33,794.66",09:02:31
0,GBPUSD,1.3310,09:02:34
0,GBPEUR,1.2083,09:02:37
0,GBPCAD,1.6918,09:02:40
0,GBPAUD,1.8057,09:02:43
0,GBPCHF,1.2226,09:02:46
0,BTCGBP,"31,249.00",09:02:49
0,EURUSD,1.1016,09:02:52
0,EURJPY,127.1325,09:02:55
0,EURCHF,1.0118,09:02:58
0,EURAUD,1.4944,09:03:01
0,BTCEUR,"37,759.49",09:03:03
0,USDCAD,1.2711,09:03:06
0,USDCHF,0.9187,09:03:09
0,USDAUD,1.3567,09:03:12
0,USDJPY,115.4070,09:03:15
0,BTCUSD,"41,591.30",09:03:17
0,INXINDEXSP,"4,363.49",09:03:20
0,DJIINDEXDJX,"33,794.66",09:03:23
0,GBPUSD,1.3310,09:03:26
0,GBPEUR,1.2079,09:03:29
0,GBPCAD,1.6917,09:03:32
0,GBPAUD,1.8054,09:03:35
0,GBPCHF,1.2227,09:03:37
0,BTCGBP,"31,245.26",09:03:40
0,EURUSD,1.1019,09:03:43
0,EURJPY,127.1645,09:03:46
0,EURCHF,1.0118,09:03:49
0,EURAUD,1.4947,09:03:52
0,BTCEUR,"37,745.77",09:03:55
0,USDCAD,1.2711,09:03:58
0,USDCHF,0.9187,09:04:02
0,USDAUD,1.3565,09:04:04
0,USDJPY,115.4070,09:04:07
0,BTCUSD,"41,591.30",09:04:10
0,INXINDEXSP,"4,363.49",09:04:13
0,DJIINDEXDJX,"33,794.66",09:04:16
0,GBPUSD,1.3310,09:04:19
0,GBPEUR,1.2079,09:04:21
0,GBPCAD,1.6917,09:04:24
0,GBPAUD,1.8054,09:04:27
0,GBPCHF,1.2228,09:04:30
0,BTCGBP,"31,245.26",09:04:33
0,EURUSD,1.1018,09:04:36
0,EURJPY,127.1576,09:04:38
0,EURCHF,1.0123,09:04:41
0,EURAUD,1.4946,09:04:44
0,BTCEUR,"37,745.77",09:04:47
0,USDCAD,1.2711,09:04:50
0,USDCHF,0.9187,09:04:53
0,USDAUD,1.3565,09:04:56
0,USDJPY,115.4070,09:04:58
0,BTCUSD,"41,591.30",09:05:01
0,INXINDEXSP,"4,363.49",09:05:04
0,DJIINDEXDJX,"33,794.66",09:05:07
0,GBPUSD,1.3309,09:05:10
0,GBPEUR,1.2079,09:05:13
0,GBPCAD,1.6913,09:05:16
0,GBPAUD,1.8057,09:05:19
0,GBPCHF,1.2226,09:05:22
0,BTCGBP,"31,352.68",09:05:24
0,EURUSD,1.1018,09:05:27
0,EURJPY,127.1375,09:05:30
0,EURCHF,1.0122,09:05:33
0,EURAUD,1.4949,09:05:36
0,BTCEUR,"37,880.14",09:05:39
0,USDCAD,1.2710,09:05:42
0,USDCHF,0.9187,09:05:44
0,USDAUD,1.3568,09:05:47
0,USDJPY,115.3875,09:05:50
0,BTCUSD,"41,734.30",09:05:53
0,INXINDEXSP,"4,363.49",09:05:56
0,DJIINDEXDJX,"33,794.66",09:05:59
0,GBPUSD,1.3309,09:06:03
0,GBPEUR,1.2079,09:06:06
0,GBPCAD,1.6913,09:06:09
0,GBPAUD,1.8057,09:06:12
0,GBPCHF,1.2226,09:06:14
0,BTCGBP,"31,359.49",09:06:17
0,EURUSD,1.1017,09:06:20
0,EURJPY,127.1247,09:06:23
0,EURCHF,1.0120,09:06:26
0,EURAUD,1.4948,09:06:29
0,BTCEUR,"37,880.14",09:06:32
0,USDCAD,1.2710,09:06:35
0,USDCHF,0.9186,09:06:38
0,USDAUD,1.3568,09:06:41
0,USDJPY,115.3875,09:06:44
0,BTCUSD,"41,734.30",09:06:49
0,INXINDEXSP,"4,363.49",09:06:53
0,DJIINDEXDJX,"33,794.66",09:06:56
0,GBPUSD,1.3310,09:06:59
0,GBPEUR,1.2081,09:07:01
0,GBPCAD,1.6917,09:07:04
0,GBPAUD,1.8059,09:07:07
0,GBPCHF,1.2228,09:07:10
0,BTCGBP,"31,359.49",09:07:13
0,EURUSD,1.1017,09:07:16
0,EURJPY,127.1405,09:07:19
0,EURCHF,1.0124,09:07:23
0,EURAUD,1.4953,09:07:26
0,BTCEUR,"37,868.45",09:07:32
0,USDCAD,1.2710,09:07:35
0,USDCHF,0.9186,09:07:37
0,USDAUD,1.3568,09:07:40
0,USDJPY,115.3550,09:07:43
0,BTCUSD,"41,734.30",09:07:46
0,INXINDEXSP,"4,363.49",09:07:49
0,DJIINDEXDJX,"33,794.66",09:07:52
0,GBPUSD,1.3310,09:07:55
0,GBPEUR,1.2079,09:07:57
0,GBPCAD,1.6918,09:08:00
0,GBPAUD,1.8057,09:08:03
0,GBPCHF,1.2224,09:08:06
0,BTCGBP,"31,350.60",09:08:09
